date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2023-08-28 12:00:00,None,289.89,0.0,1.64,78,Snow,light snow,2023
2023-08-28 13:00:00,None,286.77,4.71,0.0,68,Rain,light rain,3409
2023-08-28 14:00:00,None,300.87,15.92,0.0,100,Rain,moderate rain,3212
2023-08-28 15:00:00,None,290.02,0.0,0.0,94,Clouds,overcast clouds,5804
2023-08-28 16:00:00,None,301.71,0.0,0.0,95,Clouds,overcast clouds,6591
2023-08-28 17:00:00,None,298.57,0.0,0.0,44,Fog,fog,4843
2023-08-28 18:00:00,None,285.53,0.0,0.0,46,Fog,fog,3117
2023-08-28 19:00:00,None,296.64,0.0,0.0,12,Clear,sky is clear,1401
2023-08-28 20:00:00,None,287.05,0.0,0.0,64,Mist,mist,1896
2023-08-28 21:00:00,None,293.5,15.05,0.0,83,Rain,moderate rain,1320
2023-08-28 22:00:00,None,302.91,0.0,0.0,60,Mist,mist,1527
2023-08-28 23:00:00,None,288.07,0.0,0.0,16,Clear,sky is clear,276
2023-08-29 00:00:00,None,294.64,0.0,0.0,79,Clouds,overcast clouds,465
2023-08-29 01:00:00,None,295.31,0.46,0.0,79,Drizzle,light intensity drizzle,153
2023-08-29 02:00:00,None,288.61,0.0,1.57,71,Snow,light snow,509
2023-08-29 03:00:00,None,290.9,0.0,0.0,84,Clouds,overcast clouds,649
2023-08-29 04:00:00,None,285.99,0.0,0.0,69,Mist,mist,630
2023-08-29 05:00:00,None,291.73,0.0,0.0,34,Fog,fog,452
2023-08-29 06:00:00,None,304.86,0.0,0.0,82,Clouds,overcast clouds,5829
2023-08-29 07:00:00,None,300.73,0.0,0.0,5,Clear,sky is clear,5457
2023-08-29 08:00:00,None,293.94,0.0,0.0,38,Fog,fog,4388
2023-08-29 09:00:00,None,285.79,18.03,0.0,89,Rain,moderate rain,4925
2023-08-29 10:00:00,None,288.26,0.0,0.8,83,Snow,light snow,3287
2023-08-29 11:00:00,None,297.94,4.1,0.0,63,Rain,light rain,2815
2023-08-29 12:00:00,None,295.69,0.0,0.0,3,Clear,sky is clear,2595
2023-08-29 13:00:00,None,291.31,0.0,0.0,0,Clear,sky is clear,2942
2023-08-29 14:00:00,None,297.59,2.35,0.0,62,Rain,light rain,2307
2023-08-29 15:00:00,None,290.65,0.0,0.0,83,Clouds,overcast clouds,6814
2023-08-29 16:00:00,None,300.36,0.0,2.08,78,Snow,light snow,5285
2023-08-29 17:00:00,None,298.43,1.54,0.0,78,Drizzle,light intensity drizzle,5742
2023-08-29 18:00:00,None,296.52,0.0,0.0,51,Mist,mist,4586
2023-08-29 19:00:00,None,298.01,0.0,0.0,2,Clear,sky is clear,1676
2023-08-29 20:00:00,None,298.11,9.15,0.0,98,Rain,moderate rain,2267
2023-08-29 21:00:00,None,296.17,0.0,1.87,77,Snow,light snow,1335
2023-08-29 22:00:00,None,285.06,0.0,0.0,4,Clear,sky is clear,2231
2023-08-29 23:00:00,None,285.5,0.0,0.0,7,Clear,sky is clear,236
2023-08-30 00:00:00,None,294.54,0.0,0.0,18,Clear,sky is clear,211
2023-08-30 01:00:00,None,302.06,11.95,0.0,86,Rain,moderate rain,423
2023-08-30 02:00:00,None,293.49,0.48,0.0,84,Drizzle,light intensity drizzle,765
2023-08-30 03:00:00,None,291.79,0.0,0.0,50,Mist,mist,521
2023-08-30 04:00:00,None,297.19,0.0,0.81,87,Snow,light snow,513
2023-08-30 05:00:00,None,289.16,0.0,0.0,54,Mist,mist,300
2023-08-30 06:00:00,None,298.58,0.0,2.44,89,Snow,light snow,4370
2023-08-30 07:00:00,None,300.4,11.61,0.0,98,Rain,moderate rain,4671
2023-08-30 08:00:00,None,285.73,0.0,0.0,64,Mist,mist,5579
2023-08-30 09:00:00,None,301.37,0.0,0.0,11,Clear,sky is clear,5505
2023-08-30 10:00:00,None,298.93,0.0,0.0,8,Clear,sky is clear,3651
2023-08-30 11:00:00,None,292.88,0.0,1.04,80,Snow,light snow,2919
2023-08-30 12:00:00,None,290.1,0.0,1.56,73,Snow,light snow,1342
2023-08-30 13:00:00,None,292.29,0.0,0.0,34,Fog,fog,2506
2023-08-30 14:00:00,None,295.7,0.0,0.0,86,Clouds,overcast clouds,2796
2023-08-30 15:00:00,None,294.25,0.0,0.0,33,Fog,fog,3906
2023-08-30 16:00:00,None,296.71,0.0,0.0,35,Fog,fog,4648
2023-08-30 17:00:00,None,290.13,12.63,0.0,89,Rain,moderate rain,4605
2023-08-30 18:00:00,None,290.88,0.0,0.0,59,Mist,mist,6346
2023-08-30 19:00:00,None,297.09,1.2,0.0,74,Drizzle,light intensity drizzle,2330
2023-08-30 20:00:00,None,286.97,0.0,0.0,10,Clear,sky is clear,2065
2023-08-30 21:00:00,None,291.48,2.88,0.0,64,Rain,light rain,1572
2023-08-30 22:00:00,None,300.89,1.26,0.0,74,Drizzle,light intensity drizzle,1529
2023-08-30 23:00:00,None,303.07,3.69,0.0,77,Rain,light rain,526
2023-08-31 00:00:00,None,293.33,9.97,0.0,92,Rain,moderate rain,134
2023-08-31 01:00:00,None,302.96,0.0,0.95,76,Snow,light snow,88
2023-08-31 02:00:00,None,299.97,0.0,0.0,15,Clear,sky is clear,237
2023-08-31 03:00:00,None,285.52,0.0,0.0,50,Mist,mist,459
2023-08-31 04:00:00,None,294.96,0.0,0.0,68,Mist,mist,590
2023-08-31 05:00:00,None,304.84,4.76,0.0,73,Rain,light rain,715
2023-08-31 06:00:00,None,290.58,0.92,0.0,77,Drizzle,light intensity drizzle,4143
2023-08-31 07:00:00,None,303.37,0.87,0.0,78,Drizzle,light intensity drizzle,6519
2023-08-31 08:00:00,None,290.86,0.0,0.0,5,Clear,sky is clear,6664
2023-08-31 09:00:00,None,302.3,0.0,0.0,67,Mist,mist,5126
2023-08-31 10:00:00,None,287.48,0.0,1.76,87,Snow,light snow,2252
2023-08-31 11:00:00,None,297.69,0.0,0.0,13,Clear,sky is clear,3066
2023-08-31 12:00:00,None,303.79,5.29,0.0,80,Rain,moderate rain,2103
2023-08-31 13:00:00,None,298.57,0.0,2.41,90,Snow,light snow,2541
2023-08-31 14:00:00,None,290.07,1.96,0.0,63,Rain,light rain,3529
2023-08-31 15:00:00,None,293.51,1.34,0.0,79,Drizzle,light intensity drizzle,5354
2023-08-31 16:00:00,None,286.41,9.02,0.0,83,Rain,moderate rain,5948
2023-08-31 17:00:00,None,285.92,0.56,0.0,72,Drizzle,light intensity drizzle,5862
2023-08-31 18:00:00,None,299.63,0.69,0.0,81,Drizzle,light intensity drizzle,6127
2023-08-31 19:00:00,None,295.98,0.48,0.0,75,Drizzle,light intensity drizzle,1117
2023-08-31 20:00:00,None,288.68,0.0,2.1,73,Snow,light snow,785
2023-08-31 21:00:00,None,293.0,0.0,0.0,94,Clouds,overcast clouds,2058
2023-08-31 22:00:00,None,296.68,4.75,0.0,74,Rain,light rain,1816
2023-08-31 23:00:00,None,304.75,4.76,0.0,71,Rain,light rain,414
2023-09-01 00:00:00,None,287.78,0.0,0.0,53,Mist,mist,678
2023-09-01 01:00:00,None,272.84,0.0,0.0,50,Mist,mist,531
2023-09-01 02:00:00,None,279.69,0.0,0.0,57,Mist,mist,381
2023-09-01 03:00:00,None,277.61,0.0,0.0,53,Mist,mist,697
2023-09-01 04:00:00,None,285.33,0.0,0.0,91,Clouds,overcast clouds,671
2023-09-01 05:00:00,None,270.03,0.0,0.0,83,Clouds,overcast clouds,274
2023-09-01 06:00:00,None,277.2,0.0,1.43,74,Snow,light snow,4402
2023-09-01 07:00:00,None,270.46,0.51,0.0,74,Drizzle,light intensity drizzle,6203
2023-09-01 08:00:00,None,281.29,0.0,0.0,18,Clear,sky is clear,5240
2023-09-01 09:00:00,None,284.91,0.0,0.0,57,Mist,mist,4220
2023-09-01 10:00:00,None,277.54,0.0,0.0,34,Fog,fog,2951
2023-09-01 11:00:00,None,278.38,2.07,0.0,65,Rain,light rain,1927
2023-09-01 12:00:00,None,277.43,2.57,0.0,61,Rain,light rain,2186
2023-09-01 13:00:00,None,285.41,0.0,2.46,76,Snow,light snow,2332
2023-09-01 14:00:00,None,288.25,12.12,0.0,99,Rain,moderate rain,2437
2023-09-01 15:00:00,None,281.77,0.0,0.0,47,Fog,fog,4075
2023-09-01 16:00:00,None,280.45,0.0,0.0,43,Fog,fog,4289
2023-09-01 17:00:00,None,273.98,4.74,0.0,75,Rain,light rain,4570
2023-09-01 18:00:00,None,272.44,4.99,0.0,60,Rain,light rain,4698
2023-09-01 19:00:00,None,281.41,16.29,0.0,95,Rain,moderate rain,2127
2023-09-01 20:00:00,None,286.06,18.55,0.0,81,Rain,moderate rain,1064
2023-09-01 21:00:00,None,282.18,3.03,0.0,78,Rain,light rain,1754
2023-09-01 22:00:00,None,279.43,0.0,0.0,6,Clear,sky is clear,2477
2023-09-01 23:00:00,None,279.88,0.0,0.0,0,Clear,sky is clear,421
2023-09-02 00:00:00,None,288.91,14.86,0.0,95,Rain,moderate rain,535
2023-09-02 01:00:00,None,273.11,0.0,2.41,78,Snow,light snow,361
2023-09-02 02:00:00,None,277.3,1.55,0.0,68,Rain,light rain,885
2023-09-02 03:00:00,None,276.77,0.0,0.0,5,Clear,sky is clear,1191
2023-09-02 04:00:00,None,271.51,1.02,0.0,66,Drizzle,light intensity drizzle,652
2023-09-02 05:00:00,None,288.19,0.0,0.0,61,Mist,mist,1000
2023-09-02 06:00:00,None,280.24,0.0,0.0,34,Fog,fog,676
2023-09-02 07:00:00,None,289.2,0.0,0.0,32,Fog,fog,250
2023-09-02 08:00:00,None,283.09,0.0,0.0,5,Clear,sky is clear,399
2023-09-02 09:00:00,None,281.18,4.1,0.0,67,Rain,light rain,2754
2023-09-02 10:00:00,None,287.07,13.14,0.0,96,Rain,moderate rain,1384
2023-09-02 11:00:00,None,288.93,0.0,0.0,34,Fog,fog,2277
2023-09-02 12:00:00,None,283.32,7.62,0.0,94,Rain,moderate rain,1859
2023-09-02 13:00:00,None,289.57,0.0,0.0,50,Mist,mist,2752
2023-09-02 14:00:00,None,279.91,0.0,0.0,65,Mist,mist,2862
2023-09-02 15:00:00,None,287.76,0.0,0.0,45,Fog,fog,1869
2023-09-02 16:00:00,None,270.42,1.47,0.0,84,Drizzle,light intensity drizzle,3020
2023-09-02 17:00:00,None,274.09,0.0,1.77,83,Snow,light snow,2105
2023-09-02 18:00:00,None,274.22,1.51,0.0,66,Drizzle,light intensity drizzle,2503
2023-09-02 19:00:00,None,278.94,4.21,0.0,61,Rain,light rain,934
2023-09-02 20:00:00,None,284.41,0.0,0.0,43,Fog,fog,298
2023-09-02 21:00:00,None,272.25,0.0,0.0,78,Clouds,overcast clouds,619
2023-09-02 22:00:00,None,288.86,5.46,0.0,83,Rain,moderate rain,557
2023-09-02 23:00:00,None,277.26,0.0,0.0,52,Mist,mist,1081
2023-09-03 00:00:00,None,280.33,19.66,0.0,81,Rain,moderate rain,536
2023-09-03 01:00:00,None,270.36,0.0,0.0,80,Clouds,overcast clouds,971
2023-09-03 02:00:00,None,272.84,7.18,0.0,100,Rain,moderate rain,851
2023-09-03 03:00:00,None,270.22,0.0,0.0,58,Mist,mist,626
2023-09-03 04:00:00,None,285.38,0.0,0.0,82,Clouds,overcast clouds,877
2023-09-03 05:00:00,None,277.97,2.34,0.0,64,Rain,light rain,872
2023-09-03 06:00:00,None,278.75,0.0,0.0,43,Fog,fog,237
2023-09-03 07:00:00,None,280.43,0.0,1.12,79,Snow,light snow,708
2023-09-03 08:00:00,None,282.79,0.0,2.67,77,Snow,light snow,302
2023-09-03 09:00:00,None,271.83,10.52,0.0,99,Rain,moderate rain,1830
2023-09-03 10:00:00,None,283.93,0.0,0.0,54,Mist,mist,2620
2023-09-03 11:00:00,None,282.5,0.0,0.0,53,Mist,mist,3097
2023-09-03 12:00:00,None,276.37,0.0,2.98,82,Snow,light snow,2300
2023-09-03 13:00:00,None,271.77,7.94,0.0,84,Rain,moderate rain,2297
2023-09-03 14:00:00,None,276.38,0.0,1.07,70,Snow,light snow,1692
2023-09-03 15:00:00,None,286.72,0.0,0.0,79,Clouds,overcast clouds,1821
2023-09-03 16:00:00,None,277.39,0.0,0.0,50,Mist,mist,1600
2023-09-03 17:00:00,None,272.04,0.0,0.0,90,Clouds,overcast clouds,2643
2023-09-03 18:00:00,None,289.03,0.0,0.0,44,Fog,fog,1478
2023-09-03 19:00:00,None,288.23,0.0,0.0,48,Fog,fog,719
2023-09-03 20:00:00,None,288.47,0.0,0.0,77,Clouds,overcast clouds,816
2023-09-03 21:00:00,None,286.73,0.0,0.0,32,Fog,fog,356
2023-09-03 22:00:00,None,278.77,0.0,0.97,74,Snow,light snow,451
2023-09-03 23:00:00,None,270.64,0.0,0.0,78,Clouds,overcast clouds,1035
2023-09-04 00:00:00,Labor Day,275.64,1.6,0.0,74,Rain,light rain,282
2023-09-04 01:00:00,Labor Day,271.58,0.0,0.0,84,Clouds,overcast clouds,327
2023-09-04 02:00:00,Labor Day,273.29,4.15,0.0,61,Rain,light rain,428
2023-09-04 03:00:00,Labor Day,270.22,0.0,0.0,30,Fog,fog,397
2023-09-04 04:00:00,Labor Day,273.73,13.8,0.0,80,Rain,moderate rain,443
2023-09-04 05:00:00,Labor Day,275.38,0.0,0.0,50,Mist,mist,359
2023-09-04 06:00:00,Labor Day,288.83,0.0,0.0,41,Fog,fog,461
2023-09-04 07:00:00,Labor Day,288.42,0.0,0.0,42,Fog,fog,522
2023-09-04 08:00:00,Labor Day,271.89,0.0,0.0,42,Fog,fog,547
2023-09-04 09:00:00,Labor Day,285.5,0.0,1.4,90,Snow,light snow,298
2023-09-04 10:00:00,Labor Day,286.0,0.0,0.96,87,Snow,light snow,494
2023-09-04 11:00:00,Labor Day,289.04,0.0,2.67,71,Snow,light snow,351
2023-09-04 12:00:00,Labor Day,289.01,0.0,0.0,85,Clouds,overcast clouds,303
2023-09-04 13:00:00,Labor Day,274.09,4.81,0.0,74,Rain,light rain,500
2023-09-04 14:00:00,Labor Day,278.12,0.0,0.0,83,Clouds,overcast clouds,614
2023-09-04 15:00:00,Labor Day,274.57,6.66,0.0,94,Rain,moderate rain,445
2023-09-04 16:00:00,Labor Day,275.6,0.0,0.0,47,Fog,fog,280
2023-09-04 17:00:00,Labor Day,287.92,0.0,0.0,30,Fog,fog,245
2023-09-04 18:00:00,Labor Day,281.05,0.0,2.3,70,Snow,light snow,419
2023-09-04 19:00:00,Labor Day,285.8,0.0,1.09,88,Snow,light snow,327
2023-09-04 20:00:00,Labor Day,272.41,0.0,0.0,18,Clear,sky is clear,783
2023-09-04 21:00:00,Labor Day,287.32,0.61,0.0,83,Drizzle,light intensity drizzle,309
2023-09-04 22:00:00,Labor Day,270.2,0.0,0.0,35,Fog,fog,299
2023-09-04 23:00:00,Labor Day,275.75,0.0,2.78,77,Snow,light snow,541
2023-09-05 00:00:00,None,271.82,0.0,0.0,90,Clouds,overcast clouds,315
2023-09-05 01:00:00,None,275.54,0.0,0.0,93,Clouds,overcast clouds,566
2023-09-05 02:00:00,None,287.35,0.46,0.0,84,Drizzle,light intensity drizzle,731
2023-09-05 03:00:00,None,283.4,0.0,2.61,74,Snow,light snow,88
2023-09-05 04:00:00,None,284.22,0.0,2.65,80,Snow,light snow,263
2023-09-05 05:00:00,None,279.52,5.06,0.0,93,Rain,moderate rain,306
2023-09-05 06:00:00,None,286.62,0.0,0.0,16,Clear,sky is clear,4935
2023-09-05 07:00:00,None,273.56,0.0,0.0,80,Clouds,overcast clouds,5768
2023-09-05 08:00:00,None,278.94,0.0,0.0,45,Fog,fog,4665
2023-09-05 09:00:00,None,279.29,0.0,0.0,4,Clear,sky is clear,6641
2023-09-05 10:00:00,None,279.03,1.43,0.0,69,Drizzle,light intensity drizzle,2519
2023-09-05 11:00:00,None,285.9,0.0,0.0,41,Fog,fog,2728
2023-09-05 12:00:00,None,274.37,0.0,0.0,86,Clouds,overcast clouds,2793
2023-09-05 13:00:00,None,276.45,0.87,0.0,80,Drizzle,light intensity drizzle,3090
2023-09-05 14:00:00,None,272.8,2.83,0.0,77,Rain,light rain,3178
2023-09-05 15:00:00,None,280.41,0.0,0.0,93,Clouds,overcast clouds,6106
2023-09-05 16:00:00,None,276.64,1.2,0.0,78,Drizzle,light intensity drizzle,7145
2023-09-05 17:00:00,None,282.19,1.48,0.0,71,Drizzle,light intensity drizzle,4975
2023-09-05 18:00:00,None,275.0,0.0,0.0,11,Clear,sky is clear,5745
2023-09-05 19:00:00,None,287.65,0.0,0.0,88,Clouds,overcast clouds,2052
2023-09-05 20:00:00,None,289.48,1.46,0.0,70,Rain,light rain,1753
2023-09-05 21:00:00,None,282.24,0.0,0.0,59,Mist,mist,1133
2023-09-05 22:00:00,None,280.56,0.0,2.72,80,Snow,light snow,1816
2023-09-05 23:00:00,None,287.8,0.0,0.0,86,Clouds,overcast clouds,614
2023-09-06 00:00:00,None,271.09,0.0,1.77,72,Snow,light snow,146
2023-09-06 01:00:00,None,286.09,3.14,0.0,68,Rain,light rain,285
2023-09-06 02:00:00,None,282.44,0.0,0.0,3,Clear,sky is clear,171
2023-09-06 03:00:00,None,278.39,0.0,0.0,50,Fog,fog,510
2023-09-06 04:00:00,None,275.98,0.0,0.0,0,Clear,sky is clear,482
2023-09-06 05:00:00,None,284.28,0.0,0.0,61,Mist,mist,112
2023-09-06 06:00:00,None,280.14,0.0,0.0,54,Mist,mist,5546
2023-09-06 07:00:00,None,286.14,2.87,0.0,77,Rain,light rain,4145
2023-09-06 08:00:00,None,285.06,0.0,2.87,78,Snow,light snow,4191
2023-09-06 09:00:00,None,276.53,0.9,0.0,78,Drizzle,light intensity drizzle,6661
2023-09-06 10:00:00,None,276.51,0.0,2.44,74,Snow,light snow,1801
2023-09-06 11:00:00,None,287.96,0.0,0.0,9,Clear,sky is clear,2546
2023-09-06 12:00:00,None,274.81,0.0,0.0,77,Clouds,overcast clouds,3609
2023-09-06 13:00:00,None,286.06,14.19,0.0,88,Rain,moderate rain,1881
2023-09-06 14:00:00,None,270.87,16.76,0.0,82,Rain,moderate rain,2354
2023-09-06 15:00:00,None,289.49,0.0,0.0,2,Clear,sky is clear,5478
2023-09-06 16:00:00,None,273.21,6.78,0.0,94,Rain,moderate rain,4355
2023-09-06 17:00:00,None,274.86,5.54,0.0,87,Rain,moderate rain,5222
2023-09-06 18:00:00,None,287.6,0.0,0.0,95,Clouds,overcast clouds,6493
2023-09-06 19:00:00,None,270.37,0.0,2.49,86,Snow,light snow,908
2023-09-06 20:00:00,None,280.7,0.0,0.0,92,Clouds,overcast clouds,1376
2023-09-06 21:00:00,None,289.99,0.0,0.0,17,Clear,sky is clear,1024
2023-09-06 22:00:00,None,283.17,0.0,1.9,70,Snow,light snow,1621
2023-09-06 23:00:00,None,282.39,19.72,0.0,98,Rain,moderate rain,412
2023-09-07 00:00:00,None,277.72,0.0,0.0,63,Mist,mist,152
2023-09-07 01:00:00,None,271.91,0.0,0.0,90,Clouds,overcast clouds,744
2023-09-07 02:00:00,None,270.25,19.52,0.0,84,Rain,moderate rain,510
2023-09-07 03:00:00,None,285.86,4.75,0.0,67,Rain,light rain,644
2023-09-07 04:00:00,None,280.55,0.0,0.0,88,Clouds,overcast clouds,737
2023-09-07 05:00:00,None,287.04,0.0,0.0,61,Mist,mist,104
2023-09-07 06:00:00,None,272.04,0.0,0.0,36,Fog,fog,3539
2023-09-07 07:00:00,None,278.33,0.0,0.0,49,Fog,fog,3511
2023-09-07 08:00:00,None,282.56,4.78,0.0,74,Rain,light rain,4949
2023-09-07 09:00:00,None,271.54,0.0,0.0,83,Clouds,overcast clouds,6153
2023-09-07 10:00:00,None,274.28,0.0,0.0,88,Clouds,overcast clouds,2979
2023-09-07 11:00:00,None,285.06,0.0,0.0,89,Clouds,overcast clouds,2680
2023-09-07 12:00:00,None,288.55,0.0,0.0,69,Mist,mist,3457
2023-09-07 13:00:00,None,276.4,0.0,2.31,76,Snow,light snow,2877
2023-09-07 14:00:00,None,287.86,0.0,0.0,68,Mist,mist,2927
2023-09-07 15:00:00,None,278.48,0.0,2.59,71,Snow,light snow,3987
2023-09-07 16:00:00,None,285.14,0.0,0.0,1,Clear,sky is clear,4662
2023-09-07 17:00:00,None,288.32,0.0,2.87,81,Snow,light snow,4212
2023-09-07 18:00:00,None,287.58,0.0,0.0,70,Mist,mist,6870
2023-09-07 19:00:00,None,276.07,2.44,0.0,69,Rain,light rain,1780
2023-09-07 20:00:00,None,279.66,0.0,0.0,46,Fog,fog,1114
2023-09-07 21:00:00,None,275.66,0.0,0.0,1,Clear,sky is clear,1369
2023-09-07 22:00:00,None,274.65,1.39,0.0,71,Drizzle,light intensity drizzle,1888
2023-09-07 23:00:00,None,270.58,0.0,0.0,87,Clouds,overcast clouds,390
2023-09-08 00:00:00,None,275.53,2.16,0.0,78,Rain,light rain,626
2023-09-08 01:00:00,None,281.78,0.0,0.0,52,Mist,mist,268
2023-09-08 02:00:00,None,284.94,0.0,0.0,63,Mist,mist,710
2023-09-08 03:00:00,None,273.72,6.01,0.0,83,Rain,moderate rain,344
2023-09-08 04:00:00,None,287.03,0.0,0.0,47,Fog,fog,230
2023-09-08 05:00:00,None,287.79,14.29,0.0,88,Rain,moderate rain,713
2023-09-08 06:00:00,None,280.54,0.0,0.0,10,Clear,sky is clear,6635
2023-09-08 07:00:00,None,270.35,0.0,0.0,56,Mist,mist,6414
2023-09-08 08:00:00,None,270.79,0.0,0.0,1,Clear,sky is clear,6069
2023-09-08 09:00:00,None,286.38,0.0,0.0,88,Clouds,overcast clouds,5140
2023-09-08 10:00:00,None,278.06,0.0,2.02,72,Snow,light snow,1998
2023-09-08 11:00:00,None,289.94,0.0,0.0,56,Mist,mist,3893
2023-09-08 12:00:00,None,270.85,1.53,0.0,85,Drizzle,light intensity drizzle,2168
2023-09-08 13:00:00,None,278.95,1.16,0.0,79,Drizzle,light intensity drizzle,2562
2023-09-08 14:00:00,None,281.73,0.0,0.0,36,Fog,fog,2664
2023-09-08 15:00:00,None,277.84,0.0,0.0,90,Clouds,overcast clouds,4561
2023-09-08 16:00:00,None,287.96,1.13,0.0,85,Drizzle,light intensity drizzle,4754
2023-09-08 17:00:00,None,275.09,0.0,0.0,35,Fog,fog,4467
2023-09-08 18:00:00,None,283.6,0.0,0.0,82,Clouds,overcast clouds,5623
2023-09-08 19:00:00,None,288.35,0.0,0.0,80,Clouds,overcast clouds,1512
2023-09-08 20:00:00,None,286.88,0.0,0.0,4,Clear,sky is clear,2184
2023-09-08 21:00:00,None,280.05,0.0,0.0,66,Mist,mist,1248
2023-09-08 22:00:00,None,285.94,2.77,0.0,67,Rain,light rain,1029
2023-09-08 23:00:00,None,287.51,9.26,0.0,85,Rain,moderate rain,158
2023-09-09 00:00:00,None,275.05,0.0,0.0,43,Fog,fog,799
2023-09-09 01:00:00,None,271.33,0.0,0.0,19,Clear,sky is clear,694
2023-09-09 02:00:00,None,282.57,0.0,0.0,92,Clouds,overcast clouds,689
2023-09-09 03:00:00,None,275.07,0.52,0.0,73,Drizzle,light intensity drizzle,555
2023-09-09 04:00:00,None,281.99,0.0,0.0,50,Fog,fog,266
2023-09-09 05:00:00,None,270.05,0.0,0.0,30,Fog,fog,278
2023-09-09 06:00:00,None,285.66,8.02,0.0,99,Rain,moderate rain,259
2023-09-09 07:00:00,None,279.61,0.0,0.0,77,Clouds,overcast clouds,899
2023-09-09 08:00:00,None,286.23,19.66,0.0,81,Rain,moderate rain,383
2023-09-09 09:00:00,None,276.13,0.0,0.0,12,Clear,sky is clear,1847
2023-09-09 10:00:00,None,278.18,0.0,0.0,65,Mist,mist,2170
2023-09-09 11:00:00,None,274.1,0.0,0.0,63,Mist,mist,2729
2023-09-09 12:00:00,None,282.81,0.0,0.0,16,Clear,sky is clear,2286
2023-09-09 13:00:00,None,289.84,0.0,0.0,76,Clouds,overcast clouds,2002
2023-09-09 14:00:00,None,276.83,0.0,0.0,8,Clear,sky is clear,2620
2023-09-09 15:00:00,None,285.21,17.8,0.0,84,Rain,moderate rain,2465
2023-09-09 16:00:00,None,275.2,4.17,0.0,75,Rain,light rain,1642
2023-09-09 17:00:00,None,278.35,0.0,0.0,84,Clouds,overcast clouds,1571
2023-09-09 18:00:00,None,273.22,0.0,0.0,20,Clear,sky is clear,3050
2023-09-09 19:00:00,None,283.88,0.0,0.0,86,Clouds,overcast clouds,468
2023-09-09 20:00:00,None,277.55,0.88,0.0,72,Drizzle,light intensity drizzle,888
2023-09-09 21:00:00,None,288.11,0.0,0.0,84,Clouds,overcast clouds,994
2023-09-09 22:00:00,None,274.93,0.0,0.0,79,Clouds,overcast clouds,817
2023-09-09 23:00:00,None,277.97,0.0,2.11,76,Snow,light snow,278
2023-09-10 00:00:00,None,284.23,0.0,0.0,33,Fog,fog,405
2023-09-10 01:00:00,None,286.83,2.39,0.0,63,Rain,light rain,980
2023-09-10 02:00:00,None,288.78,0.0,1.41,76,Snow,light snow,714
2023-09-10 03:00:00,None,282.26,0.0,0.0,52,Mist,mist,689
2023-09-10 04:00:00,None,271.72,0.0,0.0,94,Clouds,overcast clouds,750
2023-09-10 05:00:00,None,283.89,0.0,0.0,62,Mist,mist,484
2023-09-10 06:00:00,None,274.94,0.0,0.0,20,Clear,sky is clear,522
2023-09-10 07:00:00,None,279.86,0.0,0.0,94,Clouds,overcast clouds,1121
2023-09-10 08:00:00,None,273.83,0.88,0.0,69,Drizzle,light intensity drizzle,1036
2023-09-10 09:00:00,None,278.23,0.0,0.0,59,Mist,mist,2985
2023-09-10 10:00:00,None,284.74,0.0,0.0,6,Clear,sky is clear,2321
2023-09-10 11:00:00,None,278.46,0.0,2.39,83,Snow,light snow,1607
2023-09-10 12:00:00,None,275.48,0.0,0.0,38,Fog,fog,1917
2023-09-10 13:00:00,None,272.52,0.49,0.0,72,Drizzle,light intensity drizzle,2011
2023-09-10 14:00:00,None,272.5,0.0,2.22,74,Snow,light snow,1602
2023-09-10 15:00:00,None,273.3,0.0,2.36,85,Snow,light snow,1758
2023-09-10 16:00:00,None,283.53,0.0,0.0,48,Fog,fog,1193
2023-09-10 17:00:00,None,271.5,0.0,0.0,34,Fog,fog,1391
2023-09-10 18:00:00,None,271.06,0.0,0.0,95,Clouds,overcast clouds,1884
2023-09-10 19:00:00,None,273.03,15.28,0.0,90,Rain,moderate rain,841
2023-09-10 20:00:00,None,275.18,3.4,0.0,79,Rain,light rain,503
2023-09-10 21:00:00,None,288.8,0.6,0.0,65,Drizzle,light intensity drizzle,800
2023-09-10 22:00:00,None,272.16,1.38,0.0,84,Drizzle,light intensity drizzle,1125
2023-09-10 23:00:00,None,278.85,0.0,0.0,60,Mist,mist,366
2023-09-11 00:00:00,None,283.86,19.38,0.0,99,Rain,moderate rain,103
2023-09-11 01:00:00,None,284.33,0.54,0.0,85,Drizzle,light intensity drizzle,316
2023-09-11 02:00:00,None,281.04,0.0,1.47,86,Snow,light snow,226
2023-09-11 03:00:00,None,289.76,0.0,2.91,87,Snow,light snow,302
2023-09-11 04:00:00,None,283.28,4.0,0.0,74,Rain,light rain,562
2023-09-11 05:00:00,None,276.25,0.0,0.0,7,Clear,sky is clear,247
2023-09-11 06:00:00,None,277.73,0.0,0.0,43,Fog,fog,5047
2023-09-11 07:00:00,None,285.06,0.0,1.65,81,Snow,light snow,4050
2023-09-11 08:00:00,None,286.38,0.0,0.0,31,Fog,fog,4555
2023-09-11 09:00:00,None,272.88,0.0,0.0,14,Clear,sky is clear,4200
2023-09-11 10:00:00,None,284.78,0.0,2.54,76,Snow,light snow,1512
